,Test,Performance Status,Latest Time (s),Previous Time (s),Difference (s)
192,"test_register_continuous_function_fail[register_continuous_function_fail, args1, fail2, TypeError]",No Change,0.4300000000000068,,
193,"test_register_continuous_function_fail[register_continuous_function_fail, args2, fail3, TypeError]",No Change,0.44999999999998863,,
194,"test_register_continuous_function_fail[register_continuous_function_fail, args3, fail4, TypeError]",No Change,0.4300000000000068,,
195,"test_register_continuous_function_fail[register_continuous_function_fail, args4, fail5, TypeError]",No Change,0.4399999999999977,,
196,"test_register_class_continuous[register_class_continuous, names0, args0, Tester]",No Change,0.5500000000000114,,
197,"test_register_class_continuous_fail[register_class_continuous_fail, args0, TesterFail1, TypeError]",No Change,0.4399999999999977,,
198,"test_register_class_continuous_fail[register_class_continuous_fail, args1, TesterFail2, KeyError]",No Change,0.4200000000000159,,
199,"test_get_param_continuous[get_param_continuous, mean_absolute_error, params0]",No Change,0.45999999999997954,,
200,"test_get_param_continuous[get_param_continuous, symmetric_mean_absolute_percentage_error, params1]",No Change,0.410000000000025,,
201,"test_get_param_continuous_fail[get_param_continuous_fail, arbitrary]",No Change,0.46999999999997044,,
202,test_get_all_param_continuous,No Change,0.4500000000000455,,
203,test_available_functions_continuous,No Change,0.5099999999999909,,
204,"test_mean_absolute_error[mean_absolute_error, candidate_continuous_0.tif, benchmark_continuous_0.tif, load_options0, 0.3173885941505432]",No Change,0.5600000000000023,,
205,"test_mean_absolute_error[mean_absolute_error, candidate_continuous_1.tif, benchmark_continuous_1.tif, load_options1, expected_value1]",No Change,0.6999999999999886,,
206,"test_mean_squared_error[mean_squared_error, candidate_continuous_0.tif, benchmark_continuous_0.tif, load_options0, 0.30277130007743835]",No Change,0.4700000000000273,,
207,"test_mean_squared_error[mean_squared_error, candidate_continuous_1.tif, benchmark_continuous_1.tif, load_options1, expected_value1]",No Change,0.6299999999999955,,
208,"test_root_mean_squared_error[root_mean_squared_error, candidate_continuous_0.tif, benchmark_continuous_0.tif, load_options0, 0.5502465963363647]",No Change,0.5600000000000023,,
209,"test_root_mean_squared_error[root_mean_squared_error, candidate_continuous_1.tif, benchmark_continuous_1.tif, load_options1, expected_value1]",No Change,0.6700000000000159,,
210,"test_mean_signed_error[mean_signed_error, candidate_continuous_0.tif, benchmark_continuous_0.tif, load_options0, , 0.02950434572994709]",No Change,0.5199999999999818,,
211,"test_mean_signed_error[mean_signed_error, candidate_continuous_1.tif, benchmark_continuous_1.tif, load_options1, expected_value1]",No Change,0.6800000000000068,,
212,"test_mean_percentage_error[mean_percentage_error, candidate_continuous_0.tif, benchmark_continuous_0.tif, load_options0, , 0.015025136061012745]",No Change,0.6000000000000227,,
213,"test_mean_percentage_error[mean_percentage_error, candidate_continuous_1.tif, benchmark_continuous_1.tif, load_options1, expected_value1]",No Change,0.6999999999999886,,
214,"test_mean_absolute_percentage_error[mean_absolute_percentage_error, candidate_continuous_0.tif, benchmark_continuous_0.tif, load_options0, 0.15956786274909973]",No Change,0.5500000000000114,,
215,"test_mean_absolute_percentage_error[mean_absolute_percentage_error, candidate_continuous_1.tif, benchmark_continuous_1.tif, load_options1, expected_value1]",No Change,0.7099999999999795,,
216,"test_mean_normalized_root_mean_squared_error[mean_normalized_root_mean_squared_error, candidate_continuous_0.tif, benchmark_continuous_0.tif, load_options0, 0.2802138924598694]",No Change,0.5,,
217,"test_mean_normalized_root_mean_squared_error[mean_normalized_root_mean_squared_error, candidate_continuous_1.tif, benchmark_continuous_1.tif, load_options1, expected_value1]",No Change,0.6999999999999886,,
218,"test_range_normalized_root_mean_squared_error[range_normalized_root_mean_squared_error, candidate_continuous_0.tif, benchmark_continuous_0.tif, load_options0, 0.4702962636947632]",No Change,0.5099999999999909,,
219,"test_range_normalized_root_mean_squared_error[range_normalized_root_mean_squared_error, candidate_continuous_1.tif, benchmark_continuous_1.tif, load_options1, expected_value1]",No Change,0.7099999999999795,,
220,"test_mean_normalized_mean_absolute_error[mean_normalized_mean_absolute_error, candidate_continuous_0.tif, benchmark_continuous_0.tif, load_options0, 0.16163060069084167]",No Change,0.5699999999999932,,
221,"test_mean_normalized_mean_absolute_error[mean_normalized_mean_absolute_error, candidate_continuous_1.tif, benchmark_continuous_1.tif, load_options1, expected_value1]",No Change,0.6200000000000045,,
222,"test_range_normalized_mean_absolute_error[range_normalized_mean_absolute_error, candidate_continuous_0.tif, benchmark_continuous_0.tif, load_options0, 0.27127230167388916]",No Change,0.6100000000000136,,
223,"test_range_normalized_mean_absolute_error[range_normalized_mean_absolute_error, candidate_continuous_1.tif, benchmark_continuous_1.tif, load_options1, expected_value1]",No Change,0.6599999999999682,,
224,"test_coefficient_of_determination[coefficient_of_determination, candidate_continuous_0.tif, benchmark_continuous_0.tif, load_options0, , 0.06615996360778809]",No Change,0.5199999999999818,,
225,"test_coefficient_of_determination[coefficient_of_determination, candidate_continuous_1.tif, benchmark_continuous_1.tif, load_options1, expected_value1]",No Change,0.6299999999999955,,
226,"test_symmetric_mean_absolute_percentage_error[symmetric_mean_absolute_percentage_error, candidate_continuous_0.tif, benchmark_continuous_0.tif, load_options0, 0.1628540771054295]",No Change,0.5300000000000296,,
227,"test_symmetric_mean_absolute_percentage_error[symmetric_mean_absolute_percentage_error, candidate_continuous_1.tif, benchmark_continuous_1.tif, load_options1, expected_value1]",No Change,0.67999999999995,,
228,"test_matching_crs[matching_crs, candidate_map_0.tif, benchmark_map_0.tif, expected_crs_matches0]",No Change,0.7600000000000477,,
229,"test_matching_crs[matching_crs, candidate_map_1.tif, benchmark_map_1.tif, expected_crs_matches1]",No Change,0.5099999999999909,,
230,"test_matching_spatial_indices_success[matching_spatial_indices_success, candidate_map_0.tif, benchmark_map_0.tif, True]",No Change,0.6699999999999591,,
231,"test_matching_spatial_indices_success[matching_spatial_indices_success, candidate_map_1.tif, benchmark_map_1.tif, False]",No Change,0.5499999999999545,,
232,"test_matching_spatial_indices_fail[matching_spatial_indices_fail, candidate_map_1.tif, benchmark_map_1.tif, False]",No Change,0.57000000000005,,
233,"test_rasters_intersect_no_exception[rasters_intersect_no_exception, candidate_map_0.tif, benchmark_map_0.tif, True]",No Change,0.7099999999999795,,
234,"test_rasters_intersect_no_exception[rasters_intersect_no_exception, candidate_map_0.tif, benchmark_map_1.tif, True]",No Change,0.6899999999999977,,
235,"test_rasters_intersect_no_exception[rasters_intersect_no_exception, candidate_map_1.tif, benchmark_map_0.tif, False]",No Change,0.6499999999999773,,
236,"test_rasters_intersect_no_exception[rasters_intersect_no_exception, candidate_map_1.tif, benchmark_map_1.tif, True]",No Change,0.5500000000000114,,
237,"test_rasters_intersect_exception[rasters_intersect_exception, candidate_map_1.tif, benchmark_map_0.tif, False]",No Change,0.6999999999999886,,
238,"test_align_rasters[align_rasters, candidate_map_0.tif, benchmark_map_0.tif, resampling0, candidate, False, None]",No Change,0.6400000000000432,,
239,"test_align_rasters[align_rasters, candidate_map_1.tif, benchmark_map_1.tif, resampling1, benchmark, False, None]",No Change,1.4499999999999886,,
240,"test_align_rasters[align_rasters, candidate_map_1.tif, benchmark_map_1.tif, resampling2, target_map2, False, None]",No Change,2.159999999999968,,
241,"test_align_rasters[align_rasters, candidate_map_1.tif, benchmark_map_1.tif, resampling3, candidate, False, None]",No Change,1.2900000000000205,,
242,"test_align_rasters[align_rasters, candidate_map_1.tif, benchmark_map_1.tif, resampling4, candidate, False, None]",No Change,1.990000000000009,,
243,"test_align_rasters[align_rasters, candidate_map_1.tif, benchmark_map_1.tif, resampling5, candidate, False, auto]",No Change,0.6800000000000068,,
244,"test_align_rasters[align_rasters, candidate_map_1.tif, benchmark_map_1.tif, resampling6, candidate, True, auto]",No Change,0.6499999999999773,,
245,"test_align_rasters_fail[align_rasters_fail, candidate_map_1.tif, benchmark_map_1.tif, resampling0, None]",No Change,0.5500000000000114,,
246,"test_align_rasters_fail[align_rasters_fail, candidate_map_1.tif, benchmark_map_1.tif, resampling1, 4.3]",No Change,0.5300000000000296,,
247,"test_align_rasters_fail_nodata[align_rasters_fail_nodata, candidate_map0, benchmark_map0, resampling0, candidate]",No Change,0.4399999999999977,,
248,"test_align_rasters_fail_nodata[align_rasters_fail_nodata, candidate_map1, benchmark_map1, resampling1, candidate]",No Change,0.46999999999997044,,
249,"test_spatial_alignment[spatial_alignment, candidate_map_0.tif, benchmark_map_0.tif, resampling0, benchmark]",No Change,0.660000000000025,,
250,"test_spatial_alignment[spatial_alignment, candidate_map_1.tif, benchmark_map_1.tif, resampling1, candidate]",No Change,1.3199999999999932,,
251,"test_spatial_alignment_fail[spatial_alignment_fail, candidate_map_1.tif, benchmark_map_0.tif, resampling0, candidate]",No Change,0.7100000000000364,,
252,"test_rasterize_vector_success[rasterize_vector_success, candidate_map0, benchmark_map0, rasterize_attributes0, expected0]",No Change,2.5299999999999727,,
253,"test_rasterize_vector_success[rasterize_vector_success, candidate_map1, benchmark_map1, rasterize_attributes1, expected1]",No Change,2.509999999999991,,
254,"test_rasterize_vector_success[rasterize_vector_success, candidate_map2, benchmark_map2, rasterize_attributes2, expected2]",No Change,2.410000000000025,,
255,"test_rasterize_vector_fail[rasterize_vector_fail, candidate_map0, benchmark_map0, rasterize_attributes0]",No Change,0.5,,
256,"test_rasterize_vector_fail[rasterize_vector_fail, candidate_map1, benchmark_map1, rasterize_attributes1]",No Change,0.4800000000000182,,
257,"test_vectorize_raster_success[vectorize_raster_success, raster_map0, expected0]",No Change,6.96999999999997,,
258,"test_vectorize_raster_success[vectorize_raster_success, raster_map1, expected1]",No Change,6.740000000000009,,
259,"test_vectorize_raster_success[vectorize_raster_success, raster_map2, expected2]",No Change,6.389999999999986,,
260,"test_vectorize_raster_success[vectorize_raster_success, raster_map3, expected3]",No Change,6.780000000000086,,
261,"test_vectorize_raster_success[vectorize_raster_success, raster_map4, expected4]",No Change,2.509999999999991,,
262,"test_vectorize_raster_fail[vectorize_raster_fail, raster_map0]",No Change,0.4499999999999318,,
263,"test_vectorize_raster_fail[vectorize_raster_fail, raster_map1]",No Change,0.4600000000000364,,
264,"test_numeric_align_dataarrays[numeric_align_dataarrays, candidate_map0, benchmark_map0, int32]",No Change,1.3099999999999454,,
265,"test_numeric_align_dataarrays[numeric_align_dataarrays, candidate_map1, benchmark_map1, float32]",No Change,2.330000000000041,,
266,"test_numeric_align_dataarrays[numeric_align_dataarrays, candidate_map2, benchmark_map2, float]",No Change,1.1800000000000637,,
267,"test_numeric_align_dataarrays[numeric_align_dataarrays, candidate_map3, benchmark_map3, float]",No Change,2.0499999999999545,,
268,"test_numeric_align_datasets[numeric_align_datasets, candidate_map0, benchmark_map0, int32]",No Change,1.4800000000000182,,
269,"test_numeric_align_datasets[numeric_align_datasets, candidate_map1, benchmark_map1, float32]",No Change,2.159999999999968,,
270,"test_numeric_align_datasets[numeric_align_datasets, candidate_map2, benchmark_map2, float]",No Change,0.8999999999999773,,
271,"test_numeric_align_datasets[numeric_align_datasets, candidate_map3, benchmark_map3, float]",No Change,1.9200000000000728,,
272,"test_load_raster_as_xarray[map, candidate_map_0.tif]",No Change,0.5699999999999363,,
273,"test_load_raster_as_xarray[map, benchmark_map_0.tif]",No Change,0.5500000000000682,,
274,"test_load_raster_as_xarray[map, candidate_map_1.tif]",No Change,0.5099999999999909,,
275,"test_load_raster_as_xarray[map, benchmark_map_1.tif]",No Change,0.4900000000000091,,
276,"test_load_raster_as_xarray[map, target_map_0.tif]",No Change,0.5599999999999454,,
277,"test_load_raster_as_xarray[map, target_map_1.tif]",No Change,0.6699999999999591,,
278,"test_categorical_statistics[categorical_statistics, names0, args0, funcs0, expected0]",No Change,0.4799999999999045,,
279,"test_compute_statistics[compute_statistics, all, args0, expected0]",No Change,3.7900000000000773,,
280,"test_compute_statistics[compute_statistics, accuracy, args1, expected1]",No Change,0.6200000000000045,,
281,"test_compute_statistics[compute_statistics, names2, args2, expected2]",No Change,0.4700000000000273,,
282,"test_compute_statistics[compute_statistics, all, args3, expected3]",No Change,0.4599999999999227,,
283,"test_compute_statistics_fail[compute_statistics_fail, all, args0, ValueError]",No Change,0.43000000000006366,,
284,"test_compute_statistics_fail[compute_statistics_fail, all, args1, ValueError]",No Change,0.4199999999999591,,
285,"test_compute_statistics_fail[compute_statistics_fail, all, args2, TypingError]",No Change,0.57000000000005,,
286,"test_compute_statistics_fail[compute_statistics_fail, non_existent_function, args3, KeyError]",No Change,0.5900000000000318,,
287,"test_register_function[register_function, args0, pass1]",No Change,0.5099999999999909,,
288,"test_register_function[register_function, args1, pass2]",No Change,0.4399999999999409,,
289,"test_register_function_fail[register_function_fail, args0, fail1, KeyError]",No Change,0.4199999999999591,,
290,"test_register_function_fail[register_function_fail, args1, fail2, TypeError]",No Change,0.599999999999909,,
291,"test_register_function_fail[register_function_fail, args2, fail3, TypeError]",No Change,0.4500000000000455,,
292,"test_register_function_fail[register_function_fail, args3, fail4, TypeError]",No Change,0.42999999999995,,
293,"test_register_function_fail[register_function_fail, args4, fail5, TypeError]",No Change,0.43000000000006366,,
294,"test_register_class[register_class, names0, args0, Tester]",No Change,0.42999999999995,,
295,"test_register_class[register_class, names1, args1, Tester2]",No Change,0.6200000000000045,,
296,"test_register_class_fail[register_class_fail, args0, TesterFail1, TypeError]",No Change,0.5,,
297,"test_register_class_fail[register_class_fail, args1, TesterFail2, KeyError]",No Change,0.4500000000000455,,
298,"test_get_param[get_param, accuracy, params0]",No Change,0.42999999999995,,
299,"test_get_param[get_param, true_positive_rate, params1]",No Change,0.5200000000000955,,
300,"test_get_param_fail[get_param_fail, arbitrary]",No Change,0.6399999999999864,,
301,test_get_all_param,No Change,0.5699999999999363,,
302,test_available_functions,No Change,0.5,,
